"","id","sport_id","name","home_team_type","container","league_specials_count","event_specials_count","event_count","has_offerings","homeTeamType"
"1169",224904,1,"Brazil - Brasileiro Women U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"1170",10380,1,"Kuwait - Premier League","Team1","Kuwait",0,0,2,TRUE,"Team1"
"1171",227679,1,"Switzerland - U19 Elite","Team1","Switzerland",0,0,0,FALSE,"Team1"
"1172",226524,1,"Thailand - University League","Team1","Thailand",0,0,0,FALSE,"Team1"
"1173",6315,1,"Scotland - Cup Corners","Team1","Scotland",0,0,0,FALSE,"Team1"
"1174",6417,1,"China - Super League","Team1","China",0,133,8,TRUE,"Team1"
"1175",221392,1,"International - Islamic Solidarity Games U23","Team1","World",0,0,0,FALSE,"Team1"
"1176",187758,1,"Romania - Super Cup","Team1","Romania",0,0,0,FALSE,"Team1"
"1177",197505,1,"CONMEBOL - Recopa Sudamericana Corners","Team1","CONMEBOL",0,0,0,FALSE,"Team1"
"1178",219727,1,"India - Chennai Senior Division","Team1","India",0,0,0,FALSE,"Team1"
"1179",2384,1,"Portugal - Cup","Team1","Portugal",0,0,0,FALSE,"Team1"
"1180",192773,1,"South Africa - Premier League Corners","Team1","South Africa",0,0,0,FALSE,"Team1"
"1181",207337,1,"Brazil - Copa Ipiranga U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"1182",213220,1,"Morocco - Division 1 Women","Team1","Morocco",0,0,0,FALSE,"Team1"
"1183",234301,1,"Argentina - Torneo Promocional Amateur","Team1","Argentina",0,0,0,FALSE,"Team1"
"1184",226909,1,"UEFA CONMEBOL - Club Challenge","Team1","Europe",0,0,0,FALSE,"Team1"
"1185",2211,1,"Lithuania - A Lyga","Team1","Lithuania",0,0,1,TRUE,"Team1"
"1186",204591,1,"Cambodia - Premier League","Team1","Cambodia",0,0,0,FALSE,"Team1"
"1187",205094,1,"Northern Ireland - George Wilson Cup U20","Team1","Ireland",0,0,0,FALSE,"Team1"
"1188",233899,1,"Brazil - Recopa Catarinense","Team1","Brazil",0,0,0,FALSE,"Team1"
"1189",201718,1,"Brazil - Campeonato U23","Team1","Brazil",0,0,0,FALSE,"Team1"
"1190",203106,1,"Antigua and Barbuda - Premier Division","Team1","Antigua and Barbuda",0,0,0,FALSE,"Team1"
"1191",204942,1,"Fiji - FA Cup","Team1","Fiji",0,0,0,FALSE,"Team1"
"1192",216112,1,"Brazil - Amazonense Serie B","Team1","Brazil",0,0,0,FALSE,"Team1"
"1193",202026,1,"Uzbekistan - Super League","Team1","Uzbekistan",0,0,0,FALSE,"Team1"
"1194",187569,1,"Switzerland - Cup Corners","Team1","Switzerland",0,0,0,FALSE,"Team1"
"1195",6650,1,"Israel - Premier League Corners","Team1","Israel",0,0,0,FALSE,"Team1"
"1196",218256,1,"Iceland - Reykjavik Cup Women","Team1","Iceland",0,0,0,FALSE,"Team1"
"1197",206948,1,"UEFA - U17 Championship Women","Team1","Europe",0,0,0,FALSE,"Team1"
"1198",9885,1,"Egypt - Premier League","Team1","Egypt",0,198,9,TRUE,"Team1"
"1199",2360,1,"Brazil - Paulista","Team1","Brazil",0,0,0,FALSE,"Team1"
"1200",217281,1,"Poland - 4th Liga","Team1","Poland",0,0,0,FALSE,"Team1"
"1201",196935,1,"International - Kirin Cup Corners","Team1","World",0,0,0,FALSE,"Team1"
"1202",204179,1,"CAF - Africa Cup of Nations U20","Team1","Africa",0,0,0,FALSE,"Team1"
"1203",206591,1,"Iceland - 1. Deild Corners","Team1","Iceland",0,0,0,FALSE,"Team1"
"1204",9096,1,"Thailand - League Cup","Team1","Thailand",0,0,0,FALSE,"Team1"
"1205",201673,1,"Finland - Kakkonen Corners","Team1","Finland",0,0,0,FALSE,"Team1"
"1206",223046,1,"Argentina - Trofeo des Campeones","Team1","Argentina",0,0,0,FALSE,"Team1"
"1207",2020,1,"Finland - Cup","Team1","Finland",0,0,0,FALSE,"Team1"
"1208",207000,1,"Brazil - Copa Do Nordeste U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"1209",202789,1,"Sweden - Allsvenskan Bookings","Team1","Sweden",0,0,0,FALSE,"Team1"
"1210",217400,1,"Italy - Serie C Group B","Team1","Italy",0,100,10,TRUE,"Team1"
"1211",200813,1,"Italy - Serie D","Team1","Italy",0,0,0,FALSE,"Team1"
"1212",211144,1,"India - IFA Shield","Team1","India",0,0,0,FALSE,"Team1"
"1213",6735,1,"Spain - Copa del Rey Corners","Team1","Spain",0,0,0,FALSE,"Team1"
"1214",208190,1,"CAF - Super Cup Corners","Team1","Africa",0,0,0,FALSE,"Team1"
"1215",230332,1,"Brazil - Capixaba Serie B","Team1","Brazil",0,0,0,FALSE,"Team1"
"1216",2160,1,"Japan - Cup","Team1","Japan",0,0,0,FALSE,"Team1"
"1217",2434,1,"Serbia - Super Liga","Team1","Serbia",0,0,1,TRUE,"Team1"
"1218",2366,1,"Peru - Liga 1","Team1","Peru",0,0,8,TRUE,"Team1"
"1219",191925,1,"Scotland - SPFL Development League U20 Corners","Team1","Scotland",0,0,0,FALSE,"Team1"
"1220",10921,1,"Colombia - Primera B","Team1","Colombia",0,0,0,FALSE,"Team1"
"1221",201732,1,"Chinese Taipei - Premier League","Team1","Taiwan",0,0,0,FALSE,"Team1"
"1222",194782,1,"Germany - Regionalliga North East Corners","Team1","Germany",0,0,0,FALSE,"Team1"
"1223",226736,1,"USA - Major League Soccer Bookings","Team1","USA",0,0,0,FALSE,"Team1"
"1224",197590,1,"France - U19 League","Team1","France",0,0,0,FALSE,"Team1"
"1225",6338,1,"FIFA - World Cup Qualifiers South America Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"1226",220513,1,"International - Sud Ladies Cup U23","Team1","World",0,0,0,FALSE,"Team1"
"1227",207264,1,"Austria - WFV Cup","Team1","Austria",0,0,0,FALSE,"Team1"
"1228",227152,1,"North America - Leagues Cup Bookings","Team1","North America",0,0,0,FALSE,"Team1"
"1229",204673,1,"Australia - Tasmania Southern Championship","Team1","Australia",0,0,0,FALSE,"Team1"
"1230",2517,1,"Switzerland - Super League","Team1","Switzerland",0,0,6,TRUE,"Team1"
"1231",10355,1,"Tunisia - League 1","Team1","Tunisia",0,38,4,TRUE,"Team1"
"1232",201167,1,"Bahrain - 2nd Division","Team1","Bahrain",0,0,0,FALSE,"Team1"
"1233",208267,1,"Czech Republic - 1. Liga Women","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"1234",11695,1,"England - Southern Premier League","Team1","England",0,0,19,TRUE,"Team1"
"1235",205367,1,"Austria - Womens Cup","Team1","Austria",0,0,0,FALSE,"Team1"
"1236",10407,1,"Jamaica - Premier League","Team1","Jamaica",0,0,0,FALSE,"Team1"
"1237",201439,1,"Qatar - Emir Cup Corners","Team1","Qatar",0,0,0,FALSE,"Team1"
"1238",2638,1,"UEFA - U19 European Championship","Team1","Europe",0,0,0,FALSE,"Team1"
"1239",211965,1,"Iceland - League Cup Women A","Team1","Iceland",0,0,0,FALSE,"Team1"
"1240",197996,1,"Czech Republic - U21 League Corners","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"1241",198209,1,"Hong Kong - FA Cup Corners","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"1242",258096,1,"Malta - Challenge League Cup - Corners","Team1","Malta",0,0,0,FALSE,"Team1"
"1243",197300,1,"Belgium - Super Cup Corners","Team1","Belgium",0,0,0,FALSE,"Team1"
"1244",205436,1,"Bulgaria - Women League","Team1","Bulgaria",0,0,0,FALSE,"Team1"
"1245",201290,1,"USA - National Womens Soccer League","Team1","USA",0,0,7,TRUE,"Team1"
"1246",213349,1,"China - League Two","Team1","China",0,0,0,FALSE,"Team1"
"1247",201375,1,"Norway - Super Cup Corners","Team1","Norway",0,0,0,FALSE,"Team1"
"1248",201811,1,"Brazil - Catarinense 2","Team1","Brazil",0,0,0,FALSE,"Team1"
"1249",9811,1,"Ukraine - Youth Championship U21","Team1","Ukraine",0,0,0,FALSE,"Team1"
"1250",206162,1,"Serbia - Prva Liga","Team1","Serbia",0,0,0,FALSE,"Team1"
"1251",199687,1,"Slovakia - U19 League","Team1","Slovakia",0,0,0,FALSE,"Team1"
"1252",201153,1,"Argentina - Primera D Metropolitana","Team1","Argentina",0,0,0,FALSE,"Team1"
"1253",1888,1,"Cyprus - Cup","Team1","Cyprus",0,0,0,FALSE,"Team1"
"1254",201708,1,"New Zealand - Dunedin Premier League","Team1","New Zealand",0,0,0,FALSE,"Team1"
"1255",225348,1,"India - MFA Super Cup","Team1","India",0,0,0,FALSE,"Team1"
"1256",205117,1,"Estonia - U19 League","Team1","Estonia",0,0,0,FALSE,"Team1"
"1257",242370,1,"UEFA - Nations League Playoffs - Corners","Team1","Europe",0,0,0,FALSE,"Team1"
"1258",218134,1,"UAE - Super Cup","Team1","United Arab Emirates",0,0,0,FALSE,"Team1"
"1259",206305,1,"Malaysia - Challenge Cup","Team1","Malaysia",0,0,0,FALSE,"Team1"
"1260",191936,1,"Morocco - Cup Corners","Team1","Morocco",0,0,0,FALSE,"Team1"
"1261",198533,1,"Egypt - Super Cup Corners","Team1","Egypt",0,0,0,FALSE,"Team1"
"1262",206479,1,"CAF - All Africa Games U23","Team1","Africa",0,0,0,FALSE,"Team1"
"1263",213561,1,"Switzerland - Cup Women","Team1","Switzerland",0,0,0,FALSE,"Team1"
"1264",196765,1,"South Africa - PSL Corners","Team1","South Africa",0,0,6,TRUE,"Team1"
"1265",2112,1,"International - Friendlies U19","Team1","World",0,0,0,FALSE,"Team1"
"1266",198300,1,"Vietnam - V League Corners","Team1","Vietnam",0,0,0,FALSE,"Team1"
"1267",236724,1,"Mongolia - Cup","Team1","Mongolia",0,0,0,FALSE,"Team1"
"1268",6276,1,"England - FA Cup Corners","Team1","England",0,0,0,FALSE,"Team1"
"1269",224043,1,"Brazil - Supercopa Corners","Team1","Brazil",0,0,0,FALSE,"Team1"
"1270",194585,1,"Germany - Regionalliga South West Corners","Team1","Germany",0,0,0,FALSE,"Team1"
"1271",8713,1,"England - Women Super League","Team1","England",0,0,4,TRUE,"Team1"
"1272",192109,1,"England - FA Trophy Corners","Team1","England",0,0,0,FALSE,"Team1"
"1273",1842,1,"Germany - Bundesliga","Team1","Germany",1,414,18,TRUE,"Team1"
"1274",206992,1,"England - Non League Premier","Team1","England",0,0,0,FALSE,"Team1"
"1275",220089,1,"Colombia - U19 Championship","Team1","Colombia",0,0,0,FALSE,"Team1"
"1276",201157,1,"Cameroon - Elite Two","Team1","Cameroon",0,0,0,FALSE,"Team1"
"1277",2332,1,"Norway - 2nd Division","Team1","Norway",0,0,0,FALSE,"Team1"
"1278",6666,1,"Denmark - Division 1 Corners","Team1","Denmark",0,0,0,FALSE,"Team1"
"1279",220555,1,"Australia - NPL Queensland Women","Team1","Australia",0,0,0,FALSE,"Team1"
"1280",205854,1,"International - Premier League Asia Trophy Corners","Team1","Asia",0,0,0,FALSE,"Team1"
"1281",209654,1,"Costa Rica - Primera Division Women","Team1","Costa Rica",0,0,0,FALSE,"Team1"
"1282",2253,1,"Morocco - Botola Pro","Team1","Morocco",0,0,0,FALSE,"Team1"
"1283",6668,1,"Ecuador - Serie A Corners","Team1","Ecuador",0,0,0,FALSE,"Team1"
"1284",199337,1,"Spain - Cup Women","Team1","Spain",0,0,0,FALSE,"Team1"
"1285",5264,1,"UEFA - EURO","Team1","Europe",0,0,0,FALSE,"Team1"
"1286",204968,1,"Portugal - U23 Cup","Team1","Portugal",0,0,0,FALSE,"Team1"
"1287",219373,1,"Australia - Victoria Cup Women","Team1","Australia",0,0,0,FALSE,"Team1"
"1288",207228,1,"United Arab Emirates - League Cup Corners","Team1","United Arab Emirates",0,0,0,FALSE,"Team1"
"1289",214014,1,"Australia - Tasmania Northern Championship","Team1","Australia",0,0,0,FALSE,"Team1"
"1290",1875,1,"CONMEBOL - Copa Libertadores","Team1","South America",0,177,4,TRUE,"Team1"
"1291",192351,1,"CAF - Africa Cup of Nations U23","Team1","Africa",0,0,0,FALSE,"Team1"
"1292",258419,1,"Argentina - Supercopa Internacional Corners","Team1","Argentina",0,0,0,FALSE,"Team1"
"1293",197534,1,"Mexico - Segunda Division","Team1","Mexico",0,0,0,FALSE,"Team1"
"1294",206693,1,"International - Friendlies U18","Team1","World",0,0,0,FALSE,"Team1"
"1295",6321,1,"France - Cup Corners","Team1","France",0,0,0,FALSE,"Team1"
"1296",227860,1,"Italy - Serie C Group C Corners","Team1","Italy",0,0,9,TRUE,"Team1"
"1297",207693,1,"England - Isthmian Division 1 SE","Team1","England",0,0,1,TRUE,"Team1"
"1298",208269,1,"Turkey - 2nd League","Team1","Turkey",0,0,0,FALSE,"Team1"
"1299",202310,1,"Spain - Copa Catalunya Women","Team1","Spain",0,0,0,FALSE,"Team1"
"1300",230376,1,"CAF - African Football League","Team1","Africa",0,0,0,FALSE,"Team1"
"1301",220562,1,"Australia - NPL New South Wales Women","Team1","Australia",0,0,0,FALSE,"Team1"
"1302",198670,1,"Poland - U19 League","Team1","Poland",0,0,0,FALSE,"Team1"
"1303",2115,1,"International - Friendlies U23","Team1","World",0,0,0,FALSE,"Team1"
"1304",223881,1,"ASEAN - Championship Corners","Team1","Asia",0,0,0,FALSE,"Team1"
"1305",2355,1,"Pan American Games - Women","Team1","Americas",0,0,0,FALSE,"Team1"
"1306",225162,1,"Qatar - Cup Corners","Team1","Qatar",0,0,0,FALSE,"Team1"
"1307",199868,1,"Italy - Serie C","Team1","Italy",0,0,0,FALSE,"Team1"
"1308",199926,1,"Spain - Tercera Division","Team1","Spain",0,0,0,FALSE,"Team1"
"1309",204675,1,"Australia - Northern NSW State League 1 Reserves","Team1","Australia",0,0,0,FALSE,"Team1"
"1310",219332,1,"Germany - Westfalenliga","Team1","Germany",0,0,0,FALSE,"Team1"
"1311",202984,1,"Brazil - Pernambucano 2","Team1","Brazil",0,0,0,FALSE,"Team1"
"1312",197224,1,"Ireland - U19 League","Team1","Ireland",0,0,0,FALSE,"Team1"
"1313",205439,1,"Estonia - Meistriliiga Women","Team1","Estonia",0,0,0,FALSE,"Team1"
"1314",235928,1,"USA - USL Cup","Team1","USA",0,0,0,FALSE,"Team1"
"1315",208749,1,"Belarus - Reserve League","Team1","Belarus",0,0,0,FALSE,"Team1"
"1316",200426,1,"India - Mumbai Elite Division League Corners","Team1","India",0,0,0,FALSE,"Team1"
"1317",226461,1,"CONCACAF - Gold Cup Qualifiers Corners","Team1","CONCACAF",0,0,0,FALSE,"Team1"
"1318",2586,1,"Turkey - Cup","Team1","Turkey",0,0,0,FALSE,"Team1"
"1319",217989,1,"India - Delhi League Women","Team1","India",0,0,0,FALSE,"Team1"
"1320",6283,1,"CONMEBOL - Copa Libertadores Corners","Team1","CONMEBOL",0,0,4,TRUE,"Team1"
"1321",215038,1,"Bolivia - Liga Nacional U19","Team1","Bolivia",0,0,0,FALSE,"Team1"
"1322",221695,1,"Turkey - Reserve League","Team1","Turkey",0,0,0,FALSE,"Team1"
"1323",216413,1,"Germany - Regional Cup Hessen","Team1","Germany",0,0,0,FALSE,"Team1"
"1324",1953,1,"England - Community Shield","Team1","England",0,0,0,FALSE,"Team1"
"1325",2436,1,"Italy - Serie A","Team1","Italy",0,410,20,TRUE,"Team1"
"1326",198480,1,"Malaysia - Premier League Corners","Team1","Malaysia",0,0,0,FALSE,"Team1"
"1327",258186,1,"Dominican Republic - Copa de la LDF","Team1","Dominican Republic",0,0,0,FALSE,"Team1"
"1328",1881,1,"Croatia - Prva NL","Team1","Croatia",0,0,0,FALSE,"Team1"
"1329",235426,1,"Brazil - Amapaense Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"1330",215933,1,"Ukraine - Super Cup","Team1","Ukraine",0,0,0,FALSE,"Team1"
"1331",215865,1,"AFC - Asian Cup Women Qualifiers","Team1","Asia",0,0,0,FALSE,"Team1"
"1332",238464,1,"Russia - Cup Regions Path Corners","Team1","Russian Federation",0,0,0,FALSE,"Team1"
"1333",11693,1,"England - Northern Premier League","Team1","England",0,0,0,FALSE,"Team1"
"1334",199277,1,"Norway - Toppserien Women Corners","Team1","Norway",0,0,0,FALSE,"Team1"
"1335",204488,1,"UEFA - EURO Qualifiers Bookings","Team1","UEFA",0,0,0,FALSE,"Team1"
"1336",201499,1,"Vietnam - 2nd Division","Team1","Vietnam",0,0,0,FALSE,"Team1"
"1337",1817,1,"Belgium - Pro League","Team1","Belgium",0,89,6,TRUE,"Team1"
"1338",207391,1,"Argentina - Superliga Champions Trophy","Team1","Argentina",0,0,0,FALSE,"Team1"
"1339",2466,1,"Spain - Segunda RFEF Group 3","Team1","Spain",0,0,0,FALSE,"Team1"
"1340",207222,1,"England - Women Super League Cup Corners","Team1","England",0,0,0,FALSE,"Team1"
"1341",203037,1,"Norway - U19 Cup","Team1","Norway",0,0,0,FALSE,"Team1"
"1342",217445,1,"Qatar - 2nd Division Cup","Team1","Qatar",0,0,0,FALSE,"Team1"
"1343",201693,1,"COSAFA - Cup Corners","Team1","Africa",0,0,0,FALSE,"Team1"
"1344",2013,1,"FIFA - World Cup Qualifiers Africa","Team1","Africa",0,0,0,FALSE,"Team1"
"1345",2203,1,"Latvia - Virsliga","Team1","Latvia",0,0,0,FALSE,"Team1"
"1346",204822,1,"Spain - Tercera Division Group 14","Team1","Spain",0,0,0,FALSE,"Team1"
"1347",219003,1,"Iceland - League Cup Women C","Team1","Iceland",0,0,0,FALSE,"Team1"
"1348",208258,1,"Argentina - Primera Division Women","Team1","Argentina",0,10,5,TRUE,"Team1"
"1349",201333,1,"Iceland - Super Cup","Team1","Iceland",0,0,0,FALSE,"Team1"
"1350",211060,1,"Portugal - Campeonato Group C","Team1","Portugal",0,0,0,FALSE,"Team1"
"1351",204821,1,"Spain - Tercera Division Group 13","Team1","Spain",0,0,0,FALSE,"Team1"
"1352",2396,1,"Romania - Cup","Team1","Romania",0,0,0,FALSE,"Team1"
"1353",9427,1,"Singapore - S League","Team1","Singapore",0,0,0,FALSE,"Team1"
"1354",1928,1,"Netherlands - Eredivisie","Team1","Netherlands",0,45,8,TRUE,"Team1"
"1355",1835,1,"Brazil - Serie B","Team1","Brazil",0,352,10,TRUE,"Team1"
"1356",208823,1,"Nicaragua - Liga Primera U20","Team1","Nicaragua",0,0,0,FALSE,"Team1"
"1357",191914,1,"Panama - Cup","Team1","Panama",0,0,0,FALSE,"Team1"
"1358",10984,1,"Australia - Cup Qualifiers","Team1","Australia",0,0,0,FALSE,"Team1"
"1359",2514,1,"Sweden - U21 League","Team1","Sweden",0,0,0,FALSE,"Team1"
"1360",198471,1,"Ireland - Leinster Senior Cup Corners","Team1","Ireland",0,0,0,FALSE,"Team1"
"1361",206166,1,"Montenegro - Prva Liga Corners","Team1","Montenegro",0,0,0,FALSE,"Team1"
"1362",198222,1,"Egypt - Cup Corners","Team1","Egypt",0,0,0,FALSE,"Team1"
"1363",220558,1,"Australia - NPL Victoria Women","Team1","Australia",0,0,0,FALSE,"Team1"
"1364",242326,1,"Tunisia - Super Cup","Team1","Tunisia",0,0,0,FALSE,"Team1"
"1365",6914,1,"CONMEBOL - Copa Sudamericana Corners","Team1","CONMEBOL",0,0,4,TRUE,"Team1"
"1366",1887,1,"Cyprus - 1st Division","Team1","Cyprus",0,43,6,TRUE,"Team1"
"1367",208317,1,"Netherlands - Youth Cup U19","Team1","Netherlands",0,0,0,FALSE,"Team1"
"1368",163789,1,"Denmark - U19 League","Team1","Denmark",0,0,0,FALSE,"Team1"
"1369",218612,1,"Iceland - Reykjavik Cup U19","Team1","Iceland",0,0,0,FALSE,"Team1"
"1370",224313,1,"FIFA - World Cup Qualifiers Women","Team1","World",0,0,0,FALSE,"Team1"
"1371",215328,1,"Spain - Primera RFEF Group 1","Team1","Spain",0,0,0,FALSE,"Team1"
"1372",10423,1,"FIFA - Club World Cup Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"1373",10597,1,"International - Friendlies II Corners","Team1","Undefined",0,0,0,FALSE,"Team1"
"1374",192416,1,"Turkey - 1st League Corners","Team1","Turkey",0,0,7,TRUE,"Team1"
"1375",197261,1,"Sweden - Division 1 Norra Corners","Team1","Sweden",0,0,0,FALSE,"Team1"
"1376",233451,1,"Egypt - 2nd Division B","Team1","Egypt",0,0,6,TRUE,"Team1"
"1377",207686,1,"France - League Cup Bookings","Team1","France",0,0,0,FALSE,"Team1"
"1378",6680,1,"Germany - Regionalliga Bavaria Corners","Team1","Germany",0,0,0,FALSE,"Team1"
"1379",234488,1,"African Games U20 Women","Team1","Africa",0,0,0,FALSE,"Team1"
"1380",2118,1,"Iran - Pro League","Team1","Iran",0,0,0,FALSE,"Team1"
"1381",200697,1,"Australia - NPL 2 Queensland","Team1","Australia",0,0,0,FALSE,"Team1"
"1382",218265,1,"Spain - Super Cup Women","Team1","Spain",0,0,0,FALSE,"Team1"
"1383",218917,1,"Brazil - Roraimense","Team1","Brazil",0,0,0,FALSE,"Team1"
"1384",202125,1,"Singapore - Cup Corners","Team1","Singapore",0,0,0,FALSE,"Team1"
"1385",10576,1,"CAF - Africa Cup of Nations Corners","Team1","CAF",0,0,0,FALSE,"Team1"
"1386",6263,1,"UEFA - Europa League Corners","Team1","UEFA",0,0,18,TRUE,"Team1"
"1387",198927,1,"FIFA - World Cup Qualifiers Oceania Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"1388",2280,1,"Norway - Cup","Team1","Norway",0,10,7,TRUE,"Team1"
"1389",10905,1,"Qatar - Cup","Team1","Qatar",0,0,0,FALSE,"Team1"
"1390",208962,1,"Belarus - 1st Division Corners","Team1","Belarus",0,0,0,FALSE,"Team1"
"1391",198068,1,"Palestine - West Bank League Corners","Team1","Palestine",0,0,0,FALSE,"Team1"
"1392",1784,1,"Austria - Regionalliga Ost","Team1","Austria",0,0,1,TRUE,"Team1"
"1393",6682,1,"England - Premier League U21 Corners","Team1","England",0,0,0,FALSE,"Team1"
"1394",230606,1,"AFC - Club Championship Women","Team1","AFC",0,0,0,FALSE,"Team1"
"1395",2512,1,"Sweden - Super Cup","Team1","Sweden",0,0,0,FALSE,"Team1"
"1396",212409,1,"Australia - Western Australia Night Series Women","Team1","Australia",0,0,0,FALSE,"Team1"
"1397",224350,1,"Brazil - Supercup Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"1398",2233,1,"Malaysia - Premier League","Team1","Malaysia",0,0,0,FALSE,"Team1"
"1399",187665,1,"CAF - African Nations Championship Qualifiers","Team1","Africa",0,0,0,FALSE,"Team1"
"1400",1870,1,"CONCACAF - Champions Cup","Team1","North America",0,0,0,FALSE,"Team1"
"1401",191449,1,"Germany - Oberliga Nordost Sud","Team1","Germany",0,0,0,FALSE,"Team1"
"1402",209893,1,"Faroe Islands - Premier League Women","Team1","Faroe Islands",0,0,0,FALSE,"Team1"
"1403",198178,1,"England - Manchester Premier Cup","Team1","England",0,0,0,FALSE,"Team1"
"1404",233577,1,"Qatar - U21 League","Team1","Qatar",0,0,0,FALSE,"Team1"
"1405",10150,1,"Lithuania - Cup","Team1","Lithuania",0,0,0,FALSE,"Team1"
"1406",1792,1,"Austria - Bundesliga","Team1","Austria",0,0,6,TRUE,"Team1"
"1407",10288,1,"Morocco - Cup","Team1","Morocco",0,0,0,FALSE,"Team1"
"1408",6388,1,"Sweden - Superettan Corners","Team1","Sweden",0,0,4,TRUE,"Team1"
"1409",208265,1,"Turkey - Super League Women","Team1","Turkey",0,0,0,FALSE,"Team1"
"1410",208351,1,"Iceland - League Cup C","Team1","Iceland",0,0,0,FALSE,"Team1"
"1411",10813,1,"China - Super Cup","Team1","China",0,0,0,FALSE,"Team1"
"1412",2167,1,"Jordan - Cup","Team1","Jordan",0,0,0,FALSE,"Team1"
"1413",217656,1,"Bangladesh - Independence Cup","Team1","Bangladesh",0,0,0,FALSE,"Team1"
"1414",201838,1,"Japan - Football League","Team1","Japan",0,0,0,FALSE,"Team1"
"1415",208606,1,"International - SheBelieves Cup Women Corners","Team1","World",0,0,0,FALSE,"Team1"
"1416",204392,1,"Belarus - Super Cup","Team1","Belarus",0,0,0,FALSE,"Team1"
"1417",220547,1,"Uzbekistan - Super League Corners","Team1","Uzbekistan",0,0,0,FALSE,"Team1"
"1418",35185,1,"CONCACAF - Gold Cup Qualifiers","Team1","North America",0,0,0,FALSE,"Team1"
"1419",210492,1,"Germany - Bayern Ligapokal","Team1","Germany",0,0,0,FALSE,"Team1"
"1420",204472,1,"India - Super Cup Corners","Team1","India",0,0,0,FALSE,"Team1"
"1421",201229,1,"England - Lancashire Senior Cup","Team1","England",0,0,0,FALSE,"Team1"
"1422",6418,1,"Kazakhstan - Premier League","Team1","Kazakhstan",0,0,0,FALSE,"Team1"
"1423",238872,1,"Kosovo - U21 League","Team1","Kosovo",0,0,0,FALSE,"Team1"
"1424",197657,1,"Chile - Super Cup","Team1","Chile",0,0,0,FALSE,"Team1"
"1425",125378,1,"Iraq - Premier League","Team1","Iraq",0,0,0,FALSE,"Team1"
"1426",210453,1,"Spain - Segunda B Group 5 Corners","Team1","Spain",0,0,0,FALSE,"Team1"
"1427",200814,1,"Germany - Bundesliga 2 Women","Team1","Germany",0,0,0,FALSE,"Team1"
"1428",213041,1,"Germany - Regional Cup Niedersachsen","Team1","Germany",0,0,0,FALSE,"Team1"
"1429",9749,1,"UEFA - EURO Qualifiers Corners","Team1","UEFA",0,0,0,FALSE,"Team1"
"1430",212578,1,"Italy - Serie D Group G","Team1","Italy",0,0,0,FALSE,"Team1"
"1431",204340,1,"International - SheBelieves Cup Women","Team1","World",0,0,0,FALSE,"Team1"
"1432",192728,1,"Brazil - Paulista Corners","Team1","Brazil",0,0,0,FALSE,"Team1"
"1433",220532,1,"Australia - NPL Victoria Corners","Team1","Australia",0,0,0,FALSE,"Team1"
"1434",201477,1,"England - Sheffield & Hallamshire Senior Cup","Team1","England",0,0,0,FALSE,"Team1"
"1435",6327,1,"Argentina - Primera Division Corners","Team1","Argentina",0,0,0,FALSE,"Team1"
"1436",223188,1,"Sweden - Division 2","Team1","Sweden",0,0,0,FALSE,"Team1"
"1437",217925,1,"Egypt - Premier League Women","Team1","Egypt",0,0,0,FALSE,"Team1"
"1438",192394,1,"Peru - Liga 1 Corners","Team1","Peru",0,0,0,FALSE,"Team1"
"1439",9601,1,"UEFA - Europa League Qualifiers Corners","Team1","UEFA",0,0,0,FALSE,"Team1"
"1440",196929,1,"Germany - Regionalliga Playoff Corners","Team1","Germany",0,0,0,FALSE,"Team1"
"1441",2014,1,"FIFA - World Cup Qualifiers Asia","Team1","Asia",0,0,0,FALSE,"Team1"
"1442",192357,1,"Brazil - Cup Corners","Team1","Brazil",0,0,0,FALSE,"Team1"
"1443",2136,1,"Israel - Premier League","Team1","Israel",0,0,5,TRUE,"Team1"
"1444",224111,1,"Saudi Arabia - Super Cup Corners","Team1","Saudi Arabia",0,0,0,FALSE,"Team1"
"1445",223275,1,"Brazil - Piauiense Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"1446",2472,1,"CONMEBOL - Copa Sudamericana","Team1","South America",0,178,4,TRUE,"Team1"
"1447",2516,1,"Sweden - Cup","Team1","Sweden",0,0,0,FALSE,"Team1"
"1448",198074,1,"Israel - Ligat Leumit Corners","Team1","Israel",0,0,0,FALSE,"Team1"
"1449",212479,1,"South Africa - 1st Division","Team1","South Africa",0,0,0,FALSE,"Team1"
"1450",203078,1,"Brunei - Super League","Team1","Brunei Darussalam",0,0,0,FALSE,"Team1"
"1451",205247,1,"FIFA - World Cup U20 Bookings","Team1","FIFA",0,0,0,FALSE,"Team1"
"1452",2102,1,"Iceland - Premier League","Team1","Iceland",0,0,6,TRUE,"Team1"
"1453",201145,1,"Ukraine - Persha Liga","Team1","Ukraine",0,0,0,FALSE,"Team1"
